CRIF.S1.Score,Payment.Amount,Interest.Paid,Principal.Advance.Paid,Total.years.of.experience.in.Employment.,Estimated.Interest,Debt.service.ratio,Salary.Income.current.month,Interest.Rate,Total.Amount.Paid,Principal.Advance.Remaining,Delinquent.Amount,Date.of.Birth,Gender,Education.Level,No.of.dependents,Loan.Amount,Contract.Date,Marital.status,Term,Residential.status,pymt_standing,Maturity.Date,Fee.Set
-1.3590381110840521,0.0,-0.00481068808741677,-0.5760263221041425,-1.2224099600423697,0.24815268485867142,0.9630284664782816,0.16188566709286992,-0.3872054603459967,-0.3910753153185423,0.33794712205561644,2.349191539414996,-1.1401850887398963,1,3,0,-0.22382879948456516,-0.42546929717852416,0,0.7977522892166398,0,0,1.1788686790905514,0
0.7950671432375765,0.0,0.778400334243141,1.8389117361031542,-0.1698091984249669,-0.19083863356954103,-1.1553240205860766,0.16188566709286992,-1.491054796535991,1.6814168630671031,-2.381738598950814,-0.4253655671981105,-0.6235711710276028,0,3,2,0.17541628223127592,1.561627548402422,0,-0.5176961755322457,1,2,-1.2198518438033106,3
0.8970881194941674,0.0,0.8359232498717754,0.648547001098608,0.5070325562423077,0.03996307713007198,0.2886999881331637,0.16188566709286992,-1.3524752039504024,0.6953194968517724,-0.0988394130774556,-0.4253655671981105,0.23745202515955302,1,4,2,-0.20847321941857128,1.561627548402422,1,0.7977522892166398,0,1,-0.020491582356379646,3
1.000704296897276,0.0,1.078660081669849,0.9165523637864396,-0.1698091984249669,0.3657979840349501,-1.6119290033699063,0.16188566709286992,-1.884728397141804,0.9476107043254298,0.24661985843650097,-0.4253655671981105,0.06524738592212186,1,3,0,0.3289720828912148,1.561627548402422,0,0.7977522892166398,0,1,-0.020491582356379646,2
-0.8687428521855121,0.0,1.1431891107617003,2.7438657213884556,1.300693128667149,2.002649824637783,0.1329206812583557,0.16188566709286992,1.0026251236663744,2.597511678219284,-2.381738598950814,-0.4253655671981105,0.4096566643969842,1,2,2,2.171641690810482,1.380982380622336,1,0.7977522892166398,1,2,-0.020491582356379646,7
1.0355996269675067,0.0,0.9533626275521422,0.7690611001423816,0.5070325562423077,0.1888796538531228,0.5452418112481191,0.16188566709286992,-1.6630082757205729,0.8076810043531348,0.057994789857768965,-0.4253655671981105,0.06524738592212186,1,3,0,0.021860481571337048,1.561627548402422,0,0.7977522892166398,0,1,-0.020491582356379646,2
1.000704296897276,0.0,0.5603034498148571,0.47790595730338614,-0.1698091984249669,-0.338075740289201,-1.4086361096422564,0.16188566709286992,-1.6630082757205729,0.4638372192567593,-0.34054131782667557,-0.4253655671981105,-0.2791618925527405,1,3,0,-0.515584820738449,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,2
0.7614125249287043,0.0,-0.5423005449927174,-0.5315275702347769,-0.1698091984249669,-0.8187646100204914,1.092637663094106,0.16188566709286992,-1.6630082757205729,-0.5808743879415733,0.048869385661170016,-0.4253655671981105,-0.2791618925527405,1,3,0,-0.515584820738449,-0.7867596327386962,0,-0.5176961755322457,0,1,-0.020491582356379646,0
-0.2953438643840765,0.0,1.1845458508617286,0.23969253115429143,0.8599867368056264,0.8575244537626913,-1.1251213030426475,0.16188566709286992,-0.1257468962594032,0.5426575961071811,0.7949104286574397,2.3571907067594093,1.0984752213467088,1,5,2,0.5593057838811232,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,5
0.879974176103553,0.0,-0.08270823173330541,1.2808997904863473,-0.1698091984249669,-1.8331635119681646,-0.9784520888465994,0.16188566709286992,-1.6630082757205729,1.0455545186557216,-2.381738598950814,-0.4253655671981105,0.7540659428718466,1,2,2,-0.5923627210684185,1.561627548402422,1,-2.0523860510726117,0,2,-2.4192121052502418,3
-0.2112695099511957,0.0,0.6616078135574349,0.3418722132895503,-0.4590249674720017,-0.12159279109443745,0.7894114903582903,0.16188566709286992,-0.30736485887830234,0.3965837370426656,-0.3473819420445332,-0.4253655671981105,0.06524738592212186,1,3,2,-0.5923627210684185,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,5
0.034857415150208536,0.0,1.4200458083383252,0.7846964363736313,0.5070325562423077,0.8181645296507226,-1.228765087758223,0.16188566709286992,-1.7749239427639392,0.9620234301855687,0.9551148614845142,2.3560322719279303,0.23745202515955302,1,3,2,1.0967510861909093,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,2
0.4503792119366354,0.0,0.875357027256541,0.14145930796975975,1.7799398057620965,0.6036371761915549,0.8718566963529668,0.16188566709286992,-1.024658333263361,0.3509802414777303,0.70859803701251,2.3572381943484353,0.9262705821092777,1,3,3,0.4057499832211843,1.561627548402422,1,0.7977522892166398,0,0,-0.020491582356379646,4
0.9486960431807008,0.0,2.742574396929682,2.328596379007092,1.0168779955379765,2.3145469529132194,-1.687525545970152,0.16188566709286992,-2.0742580707241673,2.5296045349578087,2.4788315379778716,-0.4253655671981105,2.9927262529584517,1,1,2,6.010536707308954,1.561627548402422,1,0.7977522892166398,0,1,-0.020491582356379646,2
-0.9650671818463905,0.0,-0.3232936245029595,-0.41847708842457326,1.0168779955379765,0.4243151784841935,1.022572543410231,0.16188566709286992,-2.0742580707241673,-0.4563976861988557,0.9096419674045666,-0.4253655671981105,2.9927262529584517,1,1,2,0.5132390436831414,-0.7867596327386962,1,0.7977522892166398,0,1,1.1788686790905514,0
0.5957618350099274,0.0,0.9397470913195334,0.6826411491289351,0.08193702990724797,0.1855068285400584,1.6320400428228279,0.16188566709286992,-0.9420256217947587,0.7642877980068352,-0.03957113345361198,-0.4253655671981105,-0.795775810265034,1,4,2,-0.13169531908860183,1.380982380622336,0,0.7977522892166398,1,1,-0.020491582356379646,4
0.7446510308527042,0.0,1.004937308529615,1.9721868573913464,-0.4590249674720017,0.5191784053990869,0.881835789530773,0.16188566709286992,-1.2449051961624498,1.8398478907360485,-2.381738598950814,-0.4253655671981105,-0.6235711710276028,1,3,3,0.4057499832211843,1.380982380622336,0,0.7977522892166398,0,2,-0.020491582356379646,3
1.0181296080740014,0.0,0.35907720199536086,0.6814052538183739,0.3055019870057329,-1.4136010365151748,0.48758283769703825,0.16188566709286992,-2.463949339655342,0.5829114724124536,-0.03866007097400628,2.3578048835906795,0.9262705821092777,0,1,0,-0.13169531908860183,1.561627548402422,1,-1.833144640281131,1,0,-2.4192121052502418,2
0.7950671432375765,0.0,-0.36399886222980143,1.8389117361031542,0.08193702990724797,-0.21904414108724715,-0.31260898812511134,0.16188566709286992,-1.2646640715055322,1.5714637651031362,-2.381738598950814,-0.4253655671981105,-0.45136653179017167,1,3,2,0.17541628223127592,1.380982380622336,0,-0.5176961755322457,0,2,-1.2198518438033106,3
0.879974176103553,0.0,0.8840630824923378,0.24788230698564176,0.08193702990724797,0.49172500109557193,0.6411802402960594,0.16188566709286992,-1.1317166262821432,0.43128050481688535,0.6122377193978504,2.355308990276377,-0.45136653179017167,1,3,2,0.3289720828912148,0.658401709501992,0,0.7977522892166398,0,0,-0.020491582356379646,3
1.000704296897276,0.0,0.7410721523159182,0.6351571620784404,1.1633041993394588,-0.06231206882338042,2.3214213817415805,0.16188566709286992,-2.0742580707241673,0.6992380255444377,-0.005583520485666986,2.3491697949657753,2.3039076960087272,0,2,3,-0.13169531908860183,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,2
1.4684396520529432,0.0,1.644221837907886,3.6115429633857272,1.1633041993394588,2.081625705545116,1.0956944170076783,0.16188566709286992,-2.3182213663434768,3.5141520894119402,-2.381738598950814,-0.4253655671981105,1.0984752213467088,1,2,3,5.242757704009259,1.561627548402422,1,0.7977522892166398,0,2,-0.020491582356379646,1
-0.2814316619512194,0.0,1.8922405676067156,1.3789296113855805,1.1633041993394588,1.3968871334862825,1.2672163220937671,0.16188566709286992,-0.5299571628027425,1.5416493992612639,0.9845345994202888,-0.4253655671981105,1.0984752213467088,1,1,0,1.7109742888306647,1.380982380622336,1,0.7977522892166398,1,1,-0.020491582356379646,5
-0.4457543159176653,0.0,1.5031472589034236,0.8980536235019717,0.8599867368056264,0.9317516443543931,0.748937770814908,0.16188566709286992,0.4090585495688456,1.0686485046325818,0.33198777044003913,-0.4253655671981105,-0.10695725331530931,1,4,3,0.4057499832211843,1.561627548402422,0,0.7977522892166398,0,1,-0.020491582356379646,6
0.7279333379332795,0.0,1.002403438587065,0.8043554957111929,1.300693128667149,0.25584032470917084,-1.7788213686182466,0.16188566709286992,-1.449926729217918,0.8399996996682887,0.1093379599073841,-0.4253655671981105,1.6150891390590023,1,3,2,0.09863838190130648,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,3
1.0181296080740014,0.0,0.8663820046330896,0.7856170267043335,0.5070325562423077,0.10515619631584325,-1.7710528992487968,0.16188566709286992,-1.7749239427639392,0.7863716903207115,0.04528689652479311,-0.4253655671981105,0.4096566643969842,1,1,2,0.021860481571337048,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,2
0.9659875711009391,0.0,-0.44681706071004096,-0.7447151419323226,-0.8008052453923118,1.0034744776430566,0.7056891443252441,0.16188566709286992,-0.30736485887830234,-0.7084637431893113,1.1359782261224654,-0.4253655671981105,-0.45136653179017167,1,2,0,0.7896394848710314,-0.9674048005187822,0,0.7977522892166398,0,1,1.1788686790905514,0
1.2849059207657456,0.0,0.922713200414548,0.8599603176555219,-0.8008052453923118,0.17123159095701102,0.8131809686069796,0.16188566709286992,-2.101869807120802,0.8597838928077808,0.14280261088308843,-0.4253655671981105,-0.6235711710276028,1,3,2,0.17541628223127592,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,1
0.8970881194941674,0.0,0.6112848504254995,0.39844229418470645,0.08193702990724797,-0.2480635641940852,0.8718566963529668,0.16188566709286992,-1.1317166262821432,0.4616432780109833,-0.2866951511313388,2.3472270602314915,-0.795775810265034,1,5,3,-0.515584820738449,1.380982380622336,0,0.7977522892166398,0,0,-0.020491582356379646,3
0.8288976462178594,0.0,0.9812626460543457,1.8614539496728726,0.08193702990724797,-0.30067524247605404,0.2812143270203777,0.16188566709286992,-1.2646640715055322,1.733463137553771,-0.7986712887045933,-0.4253655671981105,-0.10695725331530931,1,3,2,0.6360836842110926,1.380982380622336,0,-1.1754204079066883,0,1,-2.4192121052502418,3
-0.36430686010021435,0.0,1.1764427360818328,0.7116407392645527,-0.4590249674720017,0.5837701032382042,0.9018235027170936,0.16188566709286992,-0.1257468962594032,0.8276035046392288,0.1763186074102434,-0.4253655671981105,-0.6235711710276028,1,3,0,0.09863838190130648,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,5
-1.1955851170738148,0.0,1.2012891460159563,0.5491426265365608,-1.782108356548484,0.5680504449592885,-0.36590982164121466,0.16188566709286992,1.303103400652283,0.726408983328372,-0.1146369573351793,-0.4253655671981105,-0.9679804495024652,1,3,2,-0.2852511197485407,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,7
0.13965283472445558,0.0,1.110622927692414,0.7082954423151023,0.5070325562423077,0.433756465928939,-1.5380698101127064,0.16188566709286992,-0.1257468962594032,0.8033813295213107,0.023419147476773726,-0.4253655671981105,-0.2791618925527405,1,1,2,-0.054917418758632396,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,5
0.6449999070432283,0.0,-0.4052787003480959,-0.737669302339545,0.5070325562423077,0.04549201944379072,2.4864547856881685,0.16188566709286992,-0.8058937146781128,-0.6873841364905443,0.2295720247404077,-0.4253655671981105,-0.2791618925527405,1,1,2,-0.3620290200785102,-0.7867596327386962,1,0.7977522892166398,0,1,1.1788686790905514,0
0.034857415150208536,0.0,0.6613342326248319,0.4084443386465326,1.5527370956504045,-0.17558401153405265,1.8832558266679036,0.16188566709286992,-0.3872054603459967,0.44358176707727,-0.39110814007776695,-0.4253655671981105,1.27067986058414,0,2,3,-0.5923627210684185,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,5
1.0181296080740014,0.0,0.5016510869060549,1.3478232796322114,1.1633041993394588,-0.3629000232882188,-1.2902065687940207,0.16188566709286992,-1.9831970991930468,1.1938655933016316,-2.381738598950814,-0.4253655671981105,0.5818613036344153,1,4,3,-0.515584820738449,1.380982380622336,1,0.7977522892166398,1,2,-0.020491582356379646,2
0.43444024701334677,0.0,0.9198409983355171,0.6903207097568657,0.3055019870057329,0.18248190846933562,-0.4348803733265863,0.16188566709286992,-0.8533254208436949,0.7298976390334965,-0.045264815174899185,-0.4253655671981105,-0.10695725331530931,1,4,0,-0.13169531908860183,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,4
1.5056980675248752,0.0,1.3711014953275542,1.2558876650691475,-0.1698091984249669,0.8360332946397098,-1.7853730619400472,0.16188566709286992,-2.213704598324032,1.3046614861720705,0.8654420909487298,2.3529255574577084,-0.10695725331530931,1,3,3,1.403862687510787,1.380982380622336,1,0.7977522892166398,1,0,-0.020491582356379646,1
0.5794358019800687,0.0,0.18572050655831682,0.8758346010079068,-0.8008052453923118,-1.397213554217681,-1.9798980506323072,0.16188566709286992,-0.7733045077861613,0.7260209874140896,-1.3776174768169123,-0.4253655671981105,-0.795775810265034,1,1,0,-0.8226964220583268,1.380982380622336,0,-1.1754204079066883,0,1,-2.4192121052502418,4
0.7950671432375765,0.0,-0.09754944087689585,-0.4487937881899349,0.08193702990724797,0.360215028714894,-1.6887664500506245,0.16188566709286992,-1.1317166262821432,-0.3820355595853011,0.6581402274232628,2.3575955257470596,-0.45136653179017167,1,5,0,0.17541628223127592,1.380982380622336,0,0.7977522892166398,0,0,-0.020491582356379646,3
0.5145634463913735,0.0,0.78225237512788,2.6886251810240718,1.4301919597414194,1.4307044510625673,-0.23271305601714914,0.16188566709286992,-0.8533254208436949,2.505506897348285,-2.381738598950814,-0.4253655671981105,0.23745202515955302,1,4,2,2.0180858901505427,1.380982380622336,1,0.7977522892166398,0,2,-0.020491582356379646,4
0.4185440061613726,0.0,0.3359072140533567,0.9124591819700028,1.4301919597414194,-0.6514718153305018,-1.9659476005371338e-15,0.16188566709286992,-1.0702776243572185,0.7667724513977392,0.17621241252275954,-0.4253655671981105,0.23745202515955302,1,4,2,0.2521941825612454,-0.06417896161835211,1,-1.5042825240939097,0,1,-1.2198518438033106,4
-1.1731861325439208,0.0,1.1855828563624478,1.0067913163920559,-0.4590249674720017,0.19236830951261458,1.3701505430016334,0.16188566709286992,1.221229747642996,1.0534664067664423,-0.15321376469200138,2.3521724673345754,-0.45136653179017167,1,3,2,0.021860481571337048,1.20033721284225,0,-0.5176961755322457,0,0,-1.2198518438033106,7
-0.08243496337281757,0.0,0.04648727846392067,1.135855457096242,-0.4590249674720017,-1.6391301925991453,-0.7777286524033927,0.16188566709286992,-0.23524752499271723,0.9235116500742007,-2.381738598950814,-0.4253655671981105,-0.45136653179017167,1,3,0,-0.7459185217283574,1.380982380622336,0,-1.833144640281131,0,2,-2.4192121052502418,5
1.5056980675248752,0.0,0.881557004167134,0.8609302283167874,0.6908202327705496,0.08743053375500937,-0.6388323849710987,0.16188566709286992,-2.414953648018335,0.8793147617002216,0.14203629775309598,-0.4253655671981105,0.4096566643969842,1,2,2,0.17541628223127592,1.380982380622336,1,0.7977522892166398,1,1,-0.020491582356379646,1
0.06459186651741286,0.0,0.8913569049520607,0.5973496024308523,1.9871394298713787,0.146039493042246,-1.493754217964061,0.16188566709286992,-0.3872054603459967,0.6529512777523838,-0.14832912043828397,-0.4253655671981105,2.131703056771296,1,3,2,-0.2852511197485407,1.380982380622336,1,0.7977522892166398,1,1,-0.020491582356379646,5
1.7139374110897696,0.0,0.12310625151099831,0.5580288975471609,0.6908202327705496,-1.2781444137741649,1.2775715791049245,0.16188566709286992,-2.1388996460249157,0.41926910766671377,-0.8722311332916618,-0.4253655671981105,0.5818613036344153,1,2,3,-0.8226964220583268,1.380982380622336,1,-0.5176961755322457,0,1,-1.2198518438033106,1
-0.7575121461054579,0.0,1.1423413802676472,0.64600426397934,1.0168779955379765,0.43223874955830455,-1.491087559426107,0.16188566709286992,0.2636392371983439,0.8236006176808105,-0.013166862739243251,-0.4253655671981105,0.4096566643969842,1,4,2,-0.13169531908860183,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,6
0.8970881194941674,0.0,0.13517966000678952,1.135855457096242,0.5070325562423077,-1.4305042207676233,0.8648771943343239,0.16188566709286992,-1.491054796535991,0.9353904734702768,-2.381738598950814,-0.4253655671981105,-0.2791618925527405,1,4,3,-0.7459185217283574,1.380982380622336,0,-1.1754204079066883,0,2,-2.4192121052502418,3
-0.9292245318800612,0.0,2.722562957150592,1.5695759780838774,1.4301919597414194,2.302574422724575,1.0631338576809282,0.16188566709286992,1.1081934032301386,1.9623344113284817,1.6070435484598593,2.3518451313062703,1.27067986058414,1,3,2,2.939420694110176,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,7
1.3944758490203375,0.0,0.8886692398036137,0.7947882849449242,-0.1698091984249669,0.19821963258891612,-1.5629072854359012,0.16188566709286992,-1.9786830393833836,0.7997365771394996,0.19226394828131435,-0.4253655671981105,-0.2791618925527405,0,3,2,0.17541628223127592,1.20033721284225,0,0.7977522892166398,0,1,-0.020491582356379646,1
0.9659875711009391,0.0,1.5418490923992079,1.286233621310531,2.2678843862970473,1.0398913339117892,0.6450773908011487,0.16188566709286992,-1.7749239427639392,1.3658302908812,0.9521419682949057,-0.4253655671981105,3.6815448099081767,1,4,2,1.5574184881707258,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,2
1.0181296080740014,0.0,0.8590106185966934,0.8945625928409189,-0.8008052453923118,-0.050747162787513726,-0.8489623230653339,0.16188566709286992,-1.6630082757205729,0.8759202393578926,-0.04534570089808989,-0.4253655671981105,-0.45136653179017167,1,3,2,0.021860481571337048,1.380982380622336,0,0.14002805684219702,0,1,-1.2198518438033106,2
1.000704296897276,0.0,-0.00283646055988799,0.8799013522591483,-0.1698091984249669,-2.0000306731791855,0.8838327899304121,0.16188566709286992,-1.929269703578792,0.6957151183781232,-1.6589429736036156,2.351014207546094,-0.6235711710276028,1,3,2,-0.8994743223882963,1.380982380622336,0,-1.833144640281131,0,0,-2.4192121052502418,2
2.0070523986084408,0.0,0.9687550951759596,0.8173092977194621,1.7799398057620965,0.356787539925226,-1.589462063967844,0.16188566709286992,-2.213704598324032,0.8399477180673759,0.3896695918161446,-0.4253655671981105,1.6150891390590023,1,5,2,0.4057499832211843,1.20033721284225,1,0.7977522892166398,1,1,-0.020491582356379646,1
-0.4591909451019469,0.0,0.22104100229421345,0.6536588752228768,-1.2224099600423697,-1.6576303829824255,0.8658739702733061,0.16188566709286992,0.3947052468418714,0.5426745824474739,-1.1531851001801365,2.3555225350932827,-0.6235711710276028,1,3,0,-0.8994743223882963,1.380982380622336,0,-1.833144640281131,0,0,-2.4192121052502418,6
0.4823855408101973,0.0,0.9377303767884183,0.6125106796388081,0.6908202327705496,0.24772362980700746,1.4519006570474313,0.16188566709286992,-0.8533254208436949,0.678711650319448,0.009915602796820654,-0.4253655671981105,0.23745202515955302,1,1,3,-0.13169531908860183,1.380982380622336,1,0.7977522892166398,1,1,-0.020491582356379646,4
0.7279333379332795,0.0,0.9704961273463428,1.9290144720431608,-0.4590249674720017,0.4499529721046102,-0.09863273952749167,0.16188566709286992,-1.2449051961624498,1.7943347211862508,-2.381738598950814,-0.4253655671981105,-0.795775810265034,1,3,2,0.3289720828912148,1.380982380622336,0,0.7977522892166398,0,2,-0.020491582356379646,3
-0.6173843185059065,0.0,1.9649679772387454,1.2258528801267983,1.4301919597414194,1.5602470769337013,0.8559106498695656,0.16188566709286992,0.2636392371983439,1.4553900105130588,0.9989585964643184,-0.4253655671981105,1.4428844998215713,1,2,2,1.5574184881707258,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,6
0.879974176103553,0.0,1.0572287692217388,0.5175005139894624,0.8599867368056264,0.3324245347789632,-0.37275533029979063,0.16188566709286992,-1.2449051961624498,0.6688855602331732,0.2943383700874828,2.353582262800964,1.0984752213467088,1,3,2,0.09863838190130648,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,3
0.9833236367894256,0.0,-0.0006996445559760501,0.972009897346655,0.3055019870057329,-1.5713210325445888,-1.0790262979023517,0.16188566709286992,-1.6843537398102488,0.7653301331554649,-2.381738598950814,-0.4253655671981105,0.06524738592212186,1,3,0,-0.8994743223882963,1.380982380622336,0,-1.1754204079066883,0,2,-2.4192121052502418,2
0.43444024701334677,0.0,0.05787780080983843,-0.17769624748524515,0.3055019870057329,0.767445914996869,0.39514955395653656,0.16188566709286992,-1.6843537398102488,-0.16413393918273864,1.4586808597158059,-0.4253655671981105,0.06524738592212186,1,3,0,1.403862687510787,-0.7867596327386962,0,0.14002805684219702,0,1,-0.020491582356379646,0
-0.7449641632774227,0.0,-0.18323259769903322,0.972009897346655,0.5070325562423077,-1.9926267542150533,1.2610077276121214,0.16188566709286992,-0.04983877181329091,0.7420261097842438,-2.381738598950814,-0.4253655671981105,0.06524738592212186,1,3,2,-0.8994743223882963,1.380982380622336,1,-2.1620067564683523,0,2,-2.4192121052502418,6
0.43444024701334677,0.0,0.8746170815618777,0.5466446635957961,-0.8008052453923118,0.22574148378222605,-0.34876397267976966,0.16188566709286992,-0.8533254208436949,0.6111661404020402,0.05254872148178707,2.3494832107733745,0.5818613036344153,1,3,2,-0.13169531908860183,1.380982380622336,0,0.7977522892166398,0,0,-0.020491582356379646,4
1.3030533520752154,0.0,1.7036009941279515,1.5369498915221222,0.3055019870057329,1.260210898551203,0.8092154202670042,0.16188566709286992,-2.101869807120802,1.6081370710244933,1.3103194311038144,-0.4253655671981105,-0.2791618925527405,1,1,2,2.40197539180039,1.20033721284225,1,0.7977522892166398,1,1,-0.020491582356379646,1
1.357769555686748,0.0,0.14339421169003105,-0.06552379129471411,-0.8008052453923118,0.1530318346929358,-0.15451732404767712,0.16188566709286992,-1.8493522878049187,-0.0575016318093063,0.45365994859055375,2.35708505352044,-0.45136653179017167,1,3,2,0.021860481571337048,1.380982380622336,0,0.7977522892166398,0,0,-0.020491582356379646,1
0.6449999070432283,0.0,0.9328241016347084,0.42436520116821985,-0.4590249674720017,0.3265599825855437,-1.3575840446950886,0.16188566709286992,-0.8496616609069211,0.546605833641195,0.27125949741448174,2.3548743395485716,0.06524738592212186,1,3,2,0.021860481571337048,1.20033721284225,1,0.7977522892166398,1,0,-0.020491582356379646,4
-0.9172027405962041,0.0,0.9738855653485378,0.35099634701556787,-0.8008052453923118,0.3349594023284799,0.4569822203377958,0.16188566709286992,1.303103400652283,0.5138578742163661,-0.2572414044763371,-0.4253655671981105,-0.9679804495024652,1,3,2,-0.515584820738449,1.380982380622336,0,0.7977522892166398,0,1,-0.020491582356379646,7
-0.3779802535137622,0.0,1.0191107073884962,0.5334584868599158,0.08193702990724797,0.47566986128669814,0.8588986100243727,0.16188566709286992,0.33396739956622506,0.6506037084246775,0.060666617673281666,-0.4253655671981105,-0.45136653179017167,1,3,2,-0.13169531908860183,1.019692045062164,0,0.7977522892166398,0,1,-0.020491582356379646,6
0.8970881194941674,0.0,0.680642641149144,1.0475686103364024,-0.4590249674720017,-0.4779865439824062,-0.511458552075653,0.16188566709286992,-1.6843537398102488,0.9533409989281033,-0.3869784063706891,-0.4253655671981105,-0.795775810265034,1,2,3,-0.13169531908860183,1.380982380622336,1,-0.5176961755322457,0,1,-1.2198518438033106,2
-0.5389882092671126,0.0,1.7175798397532245,0.5787638801161642,0.08193702990724797,1.3327172190190375,1.3576243512668429,0.16188566709286992,0.33396739956622506,0.9654527326713328,1.053214789485172,2.3567253571224236,0.23745202515955302,1,3,0,1.0967510861909093,1.380982380622336,1,0.7977522892166398,0,0,-0.020491582356379646,6
-0.9292245318800612,0.0,-0.5386632651040482,1.7431750333488218,1.0168779955379765,0.8867806660275901,-1.8800930099416422,0.16188566709286992,1.2333579243704629,1.4668019510179022,-2.381738598950814,-0.4253655671981105,0.23745202515955302,1,4,2,0.021860481571337048,1.380982380622336,0,0.7977522892166398,0,2,-0.020491582356379646,7
-0.7197541060467806,0.0,0.34602351917069774,0.4643870984857236,0.08193702990724797,-0.937260239828261,-0.6027273330311469,0.16188566709286992,0.3947052468418714,0.39443720718100006,-0.9138207897229236,-0.4253655671981105,0.23745202515955302,1,2,0,-0.8994743223882963,1.20033721284225,0,-0.5176961755322457,0,1,-1.2198518438033106,6
-0.9887772474348122,0.0,0.6255258707346913,1.135855457096242,-0.8008052453923118,-0.4939603218565014,-0.39410017724593654,0.16188566709286992,1.221229747642996,1.0455028334827021,-2.381738598950814,-0.4253655671981105,-0.9679804495024652,1,3,2,-0.7459185217283574,1.380982380622336,0,-0.5176961755322457,0,2,-1.2198518438033106,7
0.43444024701334677,0.0,1.7920182732464844,1.3155495280733949,1.1633041993394588,1.4398453696610982,-0.32037340574247064,0.16188566709286992,-0.9420256217947587,1.4632366507730252,1.241508199551214,-0.4253655671981105,0.7540659428718466,1,3,2,2.0180858901505427,1.20033721284225,1,0.7977522892166398,0,1,-0.020491582356379646,4
-0.06791679499101014,0.0,0.4017524344053593,0.6092693581186338,-0.1698091984249669,-0.8631291814438373,-1.2323649611849505,0.16188566709286992,-0.42083953455957845,0.5246064858030328,-0.7928587603379438,-0.4253655671981105,-0.10695725331530931,1,3,2,-0.7459185217283574,1.380982380622336,1,-0.5176961755322457,0,1,-1.2198518438033106,5
-0.3505938071721603,0.0,0.5939472639182163,0.8742871479389075,0.3055019870057329,-0.8361494655125451,0.8399898719741326,0.16188566709286992,-0.3338415329929569,0.7954701160757678,-0.7265699647829696,2.350401366587657,0.5818613036344153,1,1,2,-0.515584820738449,1.20033721284225,1,-0.9561789971152075,0,0,-1.2198518438033106,5
-1.070603928635507,0.0,-0.9552316502479549,1.472501235540644,0.3055019870057329,0.19422221171762824,-0.2099609324142655,0.16188566709286992,1.1081934032301386,1.1795791779545068,-2.381738598950814,-0.4253655671981105,0.23745202515955302,1,2,3,-0.3620290200785102,1.380982380622336,1,0.14002805684219702,0,2,-1.2198518438033106,7
-0.5389882092671126,0.0,1.2830685294215305,0.7457416384568167,0.5070325562423077,0.7098083981632654,0.878841027365665,0.16188566709286992,0.19829579511126116,0.9367606630833667,0.22698741829493824,-0.4253655671981105,0.5818613036344153,1,3,2,0.17541628223127592,1.380982380622336,1,0.7977522892166398,0,1,-0.020491582356379646,6
0.9486960431807008,0.0,2.1878563667211353,1.8174233804742377,0.5070325562423077,1.8163016772413239,1.2238280897199938,0.16188566709286992,-1.6630082757205729,1.9652571074387137,1.8271652138575873,-0.4253655671981105,0.9262705821092777,1,2,0,3.7071996974098704,1.20033721284225,0,0.7977522892166398,0,1,-0.020491582356379646,2
1.0531144102240946,0.0,1.1613144720891406,0.9795858193608648,0.8599867368056264,0.5669727752135174,-1.0587948500873654,0.16188566709286992,-1.6630082757205729,1.0198043878443668,0.473844021202282,-0.4253655671981105,0.4096566643969842,1,4,2,0.6360836842110926,1.20033721284225,1,0.7977522892166398,0,1,-0.020491582356379646,2
0.8119603808099383,0.0,-0.4169030477149931,-0.326221468607003,0.8599867368056264,0.5466674103308649,0.6675172980424194,0.16188566709286992,-1.6630082757205729,-0.419082883101279,0.9836952149109246,-0.4253655671981105,0.4096566643969842,1,4,2,0.6360836842110926,-0.9674048005187822,1,0.7977522892166398,0,1,1.1788686790905514,0
0.8970881194941674,0.0,0.09141047045204985,0.42210566563857066,-1.2224099600423697,-1.2710634996596466,-1.2092671070608034,0.16188566709286992,-1.3847643181667522,0.29861623134348997,-0.8713539281369609,-0.4253655671981105,-0.10695725331530931,1,3,0,-0.8994743223882963,1.019692045062164,0,-0.5176961755322457,0,1,-1.2198518438033106,3
